train_loss,val_loss
0.7100300268059565,0.4735775399626347
0.46382664794081013,0.3246601238585355
0.40995816031934507,0.34336208946872177
0.35539292892082386,0.6091427428680554
0.3308833259417493,0.34403068899062644
0.29438918889250376,0.24414877499404705
0.2755001045652094,0.26463021656923125
0.2562537587124104,0.237165679377422
0.24070914486781902,0.3008298625287257
0.2304550965653246,0.23530460862736952
0.22408751954005912,0.37471542818504466
0.21744506165267294,0.28800746084828127
0.21172171416336125,3.734501084633041
0.20649523713290954,0.17557070801655453
0.2033695705372614,0.17250933451087852
0.1974621219732516,18.496138377618372
0.19373437987022896,7.3447890658389055
0.1870042396710961,0.1596664541646054
0.18113163937941495,1.416970897714297
0.17635682707516478,5.991784629827006
0.1755558859717458,1.18077695123982
0.16740575103169486,11.243915437214207
0.16478782263154404,14.054022391192746
